Grid demand trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20200604110922

Parameters
Date range,01 Jan 2010 - 03 Jun 2020
Region type,New Zealand
Time scale,Day
Show,Final pricing demand

Period start,Period end,Trading period,Region ID,Region,Demand (GWh)
20/07/2017,20/07/2017,N/A,NZ,New Zealand,118.435
21/07/2017,21/07/2017,N/A,NZ,New Zealand,116.769
22/07/2017,22/07/2017,N/A,NZ,New Zealand,111.410
23/07/2017,23/07/2017,N/A,NZ,New Zealand,109.934
24/07/2017,24/07/2017,N/A,NZ,New Zealand,118.022
25/07/2017,25/07/2017,N/A,NZ,New Zealand,117.993
26/07/2017,26/07/2017,N/A,NZ,New Zealand,118.503
27/07/2017,27/07/2017,N/A,NZ,New Zealand,121.617
28/07/2017,28/07/2017,N/A,NZ,New Zealand,122.629
29/07/2017,29/07/2017,N/A,NZ,New Zealand,117.932
30/07/2017,30/07/2017,N/A,NZ,New Zealand,117.896
31/07/2017,31/07/2017,N/A,NZ,New Zealand,125.871
01/08/2017,01/08/2017,N/A,NZ,New Zealand,123.860
02/08/2017,02/08/2017,N/A,NZ,New Zealand,123.131
03/08/2017,03/08/2017,N/A,NZ,New Zealand,123.513
04/08/2017,04/08/2017,N/A,NZ,New Zealand,124.853
05/08/2017,05/08/2017,N/A,NZ,New Zealand,115.109
06/08/2017,06/08/2017,N/A,NZ,New Zealand,110.212
07/08/2017,07/08/2017,N/A,NZ,New Zealand,113.463
08/08/2017,08/08/2017,N/A,NZ,New Zealand,116.393
09/08/2017,09/08/2017,N/A,NZ,New Zealand,118.332
10/08/2017,10/08/2017,N/A,NZ,New Zealand,115.296
11/08/2017,11/08/2017,N/A,NZ,New Zealand,113.946
12/08/2017,12/08/2017,N/A,NZ,New Zealand,102.193
13/08/2017,13/08/2017,N/A,NZ,New Zealand,102.503
14/08/2017,14/08/2017,N/A,NZ,New Zealand,119.511
15/08/2017,15/08/2017,N/A,NZ,New Zealand,120.540
16/08/2017,16/08/2017,N/A,NZ,New Zealand,117.907
17/08/2017,17/08/2017,N/A,NZ,New Zealand,114.562
18/08/2017,18/08/2017,N/A,NZ,New Zealand,112.485
19/08/2017,19/08/2017,N/A,NZ,New Zealand,108.726
20/08/2017,20/08/2017,N/A,NZ,New Zealand,107.687
21/08/2017,21/08/2017,N/A,NZ,New Zealand,119.651
22/08/2017,22/08/2017,N/A,NZ,New Zealand,121.670
23/08/2017,23/08/2017,N/A,NZ,New Zealand,121.301
24/08/2017,24/08/2017,N/A,NZ,New Zealand,118.500
25/08/2017,25/08/2017,N/A,NZ,New Zealand,114.795
26/08/2017,26/08/2017,N/A,NZ,New Zealand,106.846
27/08/2017,27/08/2017,N/A,NZ,New Zealand,103.532
28/08/2017,28/08/2017,N/A,NZ,New Zealand,113.739
29/08/2017,29/08/2017,N/A,NZ,New Zealand,112.365
30/08/2017,30/08/2017,N/A,NZ,New Zealand,116.860
31/08/2017,31/08/2017,N/A,NZ,New Zealand,115.670
01/09/2017,01/09/2017,N/A,NZ,New Zealand,117.311
02/09/2017,02/09/2017,N/A,NZ,New Zealand,110.072
03/09/2017,03/09/2017,N/A,NZ,New Zealand,107.832
04/09/2017,04/09/2017,N/A,NZ,New Zealand,117.189
05/09/2017,05/09/2017,N/A,NZ,New Zealand,116.341
06/09/2017,06/09/2017,N/A,NZ,New Zealand,111.275
07/09/2017,07/09/2017,N/A,NZ,New Zealand,111.860
08/09/2017,08/09/2017,N/A,NZ,New Zealand,112.526
09/09/2017,09/09/2017,N/A,NZ,New Zealand,106.935
10/09/2017,10/09/2017,N/A,NZ,New Zealand,109.004
11/09/2017,11/09/2017,N/A,NZ,New Zealand,119.891
12/09/2017,12/09/2017,N/A,NZ,New Zealand,118.325
